,_id,actual_price,average_rating,brand,category,crawled_at,description,out_of_stock,seller,selling_price,sub_category,title
25055,e7cc0be8-f4d2-5819-a4ba-732dc5137596,999,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:48",,FALSE,BioworldMerchandising,994,Clothing Accessories,Baseball Cap
25056,dbdf84b3-303f-54ae-8529-1f5fa847b4a8,"1,199",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:49",45% off,FALSE,BioworldMerchandising,659,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25057,4ae7b804-5405-52d2-9cf7-af0f950505a9,499,3.9,,Clothing and Accessories,"02/11/2021, 00:42:49",15% off,FALSE,BioworldMerchandising,424,Innerwear and Swimwear,Free Authority Men Vest
25058,dc56f903-c7bc-5491-82d9-37a162682c07,599,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:50",30% off,FALSE,BioworldMerchandising,419,Topwear,Printed Men Round Neck Dark Blue T-Shirt
25059,b4fd99de-36d2-52c5-ba80-80c6d33d4744,"2,049",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:50",50% off,FALSE,BioworldMerchandising,"1,024",Winter Wear,Full Sleeve Solid Men Sweatshirt
25060,3a831bd2-acc1-5695-9808-f0074f4ca694,"2,199",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:51",50% off,FALSE,BioworldMerchandising,"1,099",Winter Wear,Full Sleeve Printed Men Sweatshirt
25061,35ce0df5-3f94-51be-8eb6-5f928d842361,699,4.7,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:51",35% off,FALSE,BioworldMerchandising,454,Topwear,Printed Men Round Neck Grey T-Shirt
25062,96792661-4776-5096-a9a0-af0b5e0493c4,699,,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:52",35% off,TRUE,,454,Topwear,Printed Men Round Neck Black T-Shirt
25063,c48c0bbc-45c0-5da6-a073-8b0a0bd47cdf,"1,299",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:52",45% off,FALSE,BioworldMerchandising,714,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25064,0bbd65d0-1879-5fb4-8525-d636734ccde8,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:53",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Dark Blue T-Shirt
25065,1ed9844e-514f-592c-96ea-6f1cbfde8a8e,"1,299",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:53",45% off,FALSE,BioworldMerchandising,714,Topwear,"Solid Men Round Neck Blue, Grey T-Shirt  (Pack of 2)"
25066,98f4a694-f809-529e-a3f8-5d9e62b48ada,699,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:53",35% off,FALSE,BioworldMerchandising,454,Topwear,Printed Men Round Neck Grey T-Shirt
25067,d329cb11-02d2-5c13-8720-c34f80abcfe1,699,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:54",35% off,FALSE,BioworldMerchandising,454,Topwear,Printed Men Round Neck Yellow T-Shirt
25068,1b101a15-814c-514f-bbc2-efa646415f55,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:55",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Black T-Shirt
25069,f31d11bb-df68-598f-b384-143e26e50292,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:55",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Multicolor T-Shirt
25070,87a3daae-37bf-51b2-b1af-38d7554ae824,"1,899",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:55",50% off,FALSE,BioworldMerchandising,949,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25071,c77f45c9-fe45-5842-b1e5-269672db85f8,799,4.3,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:56",35% off,FALSE,BioworldMerchandising,519,Topwear,"Graphic Print Men Round or Crew Black, Grey T-Shirt"
25072,cba576e9-1b77-5fda-b0a9-b5fc74343d8b,599,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:58",30% off,FALSE,BioworldMerchandising,419,Topwear,Printed Men Round Neck Blue T-Shirt
25073,38f709cb-cf31-5308-95e2-6aa197a5406c,799,4,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:59",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Black T-Shirt
25074,5bb7c78b-d30a-5e3f-951a-ad5f140adc2b,699,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:42:59",35% off,FALSE,BioworldMerchandising,454,Topwear,Printed Men Round Neck White T-Shirt
25075,644a55c5-3943-50bf-a956-06e98468377c,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:00",35% off,FALSE,BioworldMerchandising,519,Topwear,Graphic Print Men Round Neck White T-Shirt
25076,7995e276-56ca-514c-99fe-3a18fb83497f,599,4,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:00",30% off,FALSE,BioworldMerchandising,419,Topwear,Superhero Men Round Neck Dark Blue T-Shirt
25077,4990d45d-d148-5661-8f7b-ed3e5f7fae44,599,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:01",30% off,FALSE,BioworldMerchandising,419,Topwear,Printed Men Round Neck Grey T-Shirt
25078,23aead42-1869-5959-8182-5fe5976b1da1,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:01",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Black T-Shirt
25079,76d84274-4c5b-52ab-a2ec-46d66e7f40b6,699,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:02",35% off,FALSE,BioworldMerchandising,454,Topwear,Printed Men Round Neck Black T-Shirt
25080,43f81a27-b0d9-55d9-9411-03b3a0a9ac9d,"1,699",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:02",50% off,FALSE,BioworldMerchandising,849,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25081,adabb9f1-b43f-524d-bfab-11bbb92f1f97,"1,299",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:03",45% off,FALSE,BioworldMerchandising,714,Topwear,Superhero Men Round Neck Multicolor T-Shirt  (Pack of 2)
25082,70752334-2c1f-5ade-923d-56492a3a8728,499,3.9,,Clothing and Accessories,"02/11/2021, 00:43:03",15% off,FALSE,BioworldMerchandising,424,Innerwear and Swimwear,Free Authority Men Vest
25083,4c965a97-2af2-5fdf-809d-d95aadd09da4,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:04",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Blue T-Shirt
25084,89446554-a914-5593-b497-348de1765233,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:04",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Blue T-Shirt
25085,f6dc35f1-a927-50b5-a703-a95fc90f39df,899,3.2,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:05",40% off,FALSE,BioworldMerchandising,539,Topwear,Printed Men Round Neck Multicolor T-Shirt
25086,d7e9031a-e45f-50af-85b4-0ec4622aefce,"1,699",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:05",50% off,FALSE,BioworldMerchandising,849,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25087,6644a3ec-39a8-52a0-9cef-ca1770a4223f,899,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:06",40% off,FALSE,BioworldMerchandising,539,Topwear,Printed Men Round Neck Blue T-Shirt
25088,93223b20-ffca-594c-862b-1eb878dd028b,599,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:06",30% off,FALSE,BioworldMerchandising,419,Topwear,Printed Men Round Neck White T-Shirt
25089,dd29b284-c105-56bd-b6e8-c9e2e222b2af,599,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:07",30% off,FALSE,BioworldMerchandising,419,Topwear,Solid Men Round Neck Blue T-Shirt
25090,04c1878e-40c2-5f22-b4d2-b9d0cc8f158d,"2,299",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:07",50% off,FALSE,BioworldMerchandising,"1,149",Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25091,320cd979-d697-5fc7-bb91-20e9305e6999,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:08",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Black T-Shirt
25092,b55ccffe-b21d-5b49-aaba-a37c115b9f04,"1,999",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:08",50% off,FALSE,BioworldMerchandising,999,Winter Wear,Full Sleeve Printed Men Sweatshirt
25093,fa1118b9-e3b1-5868-b7cd-7f702fc4b2b8,"1,749",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:09",50% off,FALSE,BioworldMerchandising,874,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25094,86f33a43-afb7-5ae8-8a74-cef218328c9c,"1,699",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:09",50% off,FALSE,BioworldMerchandising,849,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25095,ec10fcd6-5fa3-50f5-87b1-b56e4f3a7cd0,"1,699",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:10",50% off,FALSE,BioworldMerchandising,849,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25096,25174136-27cc-5a95-a8ec-b2c9a05fa872,"1,899",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:10",50% off,FALSE,BioworldMerchandising,949,Winter Wear,Full Sleeve Solid Men Sweatshirt
25097,5f092b59-b0ad-5ba3-912e-bdda7e550388,"1,799",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:11",50% off,FALSE,BioworldMerchandising,899,Winter Wear,Full Sleeve Printed Men Sweatshirt
25098,d845abcc-afb9-52b4-8a18-7cc84cccdfb5,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:11",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Grey T-Shirt
25099,004e89a7-4ad5-558f-817b-58c061dbbdb6,"1,999",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:12",50% off,FALSE,BioworldMerchandising,999,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25100,e2904afb-0433-59d7-9f35-5e879d8159ee,"2,199",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:12",50% off,FALSE,BioworldMerchandising,"1,099",Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25101,23372376-b96d-519b-985b-7828114080d9,"2,299",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:13",50% off,FALSE,BioworldMerchandising,"1,149",Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25102,6a58e921-12a5-5bc4-b6d8-5c69cbf1620f,"1,899",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:13",50% off,FALSE,BioworldMerchandising,949,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25103,029b9b19-25ac-5b67-bb14-63f082d17868,699,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:13",35% off,FALSE,BioworldMerchandising,454,Topwear,Printed Men Round Neck Blue T-Shirt
25104,5a5b9126-4080-59b4-9630-a6b997986257,"1,599",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:14",50% off,FALSE,BioworldMerchandising,799,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25105,4683f30d-29d3-5d48-85bb-07a2b63c29e4,"2,199",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:14",50% off,FALSE,BioworldMerchandising,"1,099",Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25106,c3ee8afd-b3c4-59b5-b066-ce83bfb42b42,"2,199",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:15",50% off,FALSE,BioworldMerchandising,"1,099",Winter Wear,Full Sleeve Printed Men Sweatshirt
25107,0610afac-e3d0-5162-9ba1-4393d830338d,"1,599",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:15",50% off,FALSE,BioworldMerchandising,799,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25108,8f099529-7d69-5fbc-b2da-22ca7cca6be9,"1,999",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:16",50% off,FALSE,BioworldMerchandising,999,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25109,d67fa175-b93b-57b7-8098-c5aa3a6e784c,699,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:16",35% off,FALSE,BioworldMerchandising,454,Topwear,Printed Men Round Neck Green T-Shirt
25110,c3cca090-5e33-520a-a779-d4b1f2cf658a,"2,249",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:17",50% off,FALSE,BioworldMerchandising,"1,124",Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25111,577377ab-63ad-5701-baaf-4da180b7d36a,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:17",35% off,FALSE,BioworldMerchandising,519,Topwear,Graphic Print Men Round Neck Grey T-Shirt
25112,847574b9-5b11-51b7-921e-4816ca38fc44,"1,599",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:18",50% off,FALSE,BioworldMerchandising,799,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25113,8634af9e-2ece-5744-95ca-501720f250cc,"1,799",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:19",50% off,FALSE,BioworldMerchandising,899,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25114,93eef11c-1ec6-5170-9f88-e029181ac83a,"1,899",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:19",50% off,FALSE,BioworldMerchandising,949,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25115,1b2dc2bd-755f-58a0-a70d-41632d523812,"1,999",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:20",50% off,FALSE,BioworldMerchandising,999,Winter Wear,Full Sleeve Printed Men Sweatshirt
25116,b872cd0f-8a54-54ec-85ce-f6468f1f5c64,"1,699",,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:20",50% off,TRUE,,849,Winter Wear,Full Sleeve Printed Men Sweatshirt
25117,4da82916-4389-57d1-a8b1-32a7cc157468,"1,599",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:21",50% off,FALSE,BioworldMerchandising,799,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25118,0389ed92-ab4c-5036-8f3a-fbf1b7031df1,699,4.2,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:21",35% off,FALSE,BioworldMerchandising,454,Topwear,Printed Men Round Neck Blue T-Shirt
25119,c91545b7-963a-59ad-8abe-07a15464ca70,899,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:21",40% off,FALSE,BioworldMerchandising,539,Clothing Accessories,Plastic Snap Back Cap
25120,e4b3b41d-0fcb-5a39-9e39-7c51d187ed04,"1,599",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:22",50% off,FALSE,BioworldMerchandising,799,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25121,d1341c6d-ed8b-5403-a86b-85e63635d6b9,"1,699",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:22",50% off,FALSE,BioworldMerchandising,849,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25122,8d2d7cf6-5021-56a2-be41-019bc01dc754,"1,499",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:23",45% off,FALSE,BioworldMerchandising,824,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25123,e06693b7-fcc7-5f10-9432-d8fe70ab32eb,"1,499",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:23",45% off,FALSE,BioworldMerchandising,824,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25124,5a43e28d-fa3a-568d-b1e5-7ac18314b641,"1,999",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:24",50% off,FALSE,BioworldMerchandising,999,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25125,1306cddb-aa51-56a9-9e40-445bedfa77bb,"1,999",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:24",50% off,FALSE,BioworldMerchandising,999,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25126,2f3360f3-c274-5ab1-91eb-59c86be86bf1,"1,699",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:25",50% off,FALSE,BioworldMerchandising,849,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25127,7b60e46c-6a62-56e0-b171-f9291d7c70a1,"1,949",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:25",50% off,FALSE,BioworldMerchandising,974,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25128,c04881e4-8d34-5921-9b1b-0e5f1068e7d4,"1,599",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:26",50% off,FALSE,BioworldMerchandising,799,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25129,d8f9ac27-0c80-5048-a461-5e80a0bcb032,"1,399",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:26",50% off,FALSE,BioworldMerchandising,699,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25130,4ff6923d-083f-5b09-b915-0f3cac5db3ec,"1,899",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:27",50% off,FALSE,BioworldMerchandising,949,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25131,ac068418-d553-5ea7-bd17-987452af80e3,"2,299",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:27",50% off,FALSE,BioworldMerchandising,"1,149",Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25132,5443be2b-c281-5fbc-af71-99a6d0237914,499,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:28",15% off,FALSE,BioworldMerchandising,424,Topwear,Graphic Print Men Round Neck White T-Shirt
25133,81118dd6-59b8-5313-ae04-0dd4dae68fa4,"1,899",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:28",50% off,FALSE,BioworldMerchandising,949,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25134,47578ec4-7e4b-5208-9d03-6db34c97faea,"1,299",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:29",45% off,FALSE,BioworldMerchandising,714,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25135,42dd8718-ba13-5149-ab4c-abd70e34f56c,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:29",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Blue T-Shirt
25136,60f0c985-b5ab-5c68-a7a3-cd0368ce4cad,"1,499",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:30",45% off,FALSE,BioworldMerchandising,824,Winter Wear,Full Sleeve Printed Men Sweatshirt
25137,4eb73c33-6405-5882-a1de-6b54da2f8940,"1,599",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:30",50% off,FALSE,BioworldMerchandising,799,Winter Wear,Full Sleeve Printed Men Sweatshirt
25138,470a6364-0539-558d-9460-55184c313180,699,4.7,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:31",35% off,FALSE,BioworldMerchandising,454,Topwear,Printed Men Round Neck Blue T-Shirt
25139,7f1ae967-5aff-5004-ae4d-44b8cefb48c0,"1,699",,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:32",50% off,TRUE,,849,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25140,83bcdb51-f3c9-55a5-bb1f-7bff9bc097a8,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:32",35% off,FALSE,BioworldMerchandising,519,Topwear,Graphic Print Men Round Neck White T-Shirt
25141,4e46d348-cc6f-5097-90ea-2a6b71e24118,699,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:33",35% off,FALSE,BioworldMerchandising,454,Topwear,Printed Men Round Neck Yellow T-Shirt
25142,3d17c352-1a6a-50f0-879c-57cb02bc5803,"1,799",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:34",50% off,FALSE,BioworldMerchandising,899,Winter Wear,Full Sleeve Printed Men Sweatshirt
25143,8696ad38-6340-51bf-b56a-3f6f0b0855c0,"2,199",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:34",50% off,FALSE,BioworldMerchandising,"1,099",Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25144,9b371cbc-5ba8-5ace-9f5b-182fa81a5b10,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:35",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Blue T-Shirt
25145,04519bc2-7529-58f2-855b-e491ae5e43ed,"1,399",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:36",50% off,FALSE,BioworldMerchandising,699,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25146,b54777fa-8ab3-58ef-b5e9-649dfb079533,699,4.7,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:36",35% off,FALSE,BioworldMerchandising,454,Topwear,Printed Men Round Neck Green T-Shirt
25147,79c8f0d7-30b1-5dd4-9f2f-2fe97782b027,"1,499",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:37",45% off,FALSE,BioworldMerchandising,824,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25148,72484887-637c-5022-b060-8c3250fdb3fc,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:37",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Blue T-Shirt
25149,882c0c1e-9702-5975-ac1e-c9bb01e5fdcf,"2,199",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:38",50% off,FALSE,BioworldMerchandising,"1,099",Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25150,6b68c5cf-966d-5576-a513-eff71aa4501b,"1,499",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:38",45% off,FALSE,BioworldMerchandising,824,Winter Wear,Full Sleeve Printed Men Sweatshirt
25151,78ccbc39-2381-5b15-bb1f-81a3892f1ea4,"1,499",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:39",45% off,FALSE,BioworldMerchandising,824,Winter Wear,Full Sleeve Printed Men Sweatshirt
25152,84a02ede-bcea-5757-82a4-5b5ba7e5b37f,"1,299",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:39",45% off,FALSE,BioworldMerchandising,714,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25153,90500b99-30c5-549a-8da9-606a85059e89,"2,049",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:40",50% off,FALSE,BioworldMerchandising,"1,024",Winter Wear,Full Sleeve Solid Men Sweatshirt
25154,fcd64e1e-5026-5753-8742-8f4dda685c68,"1,399",3.8,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:40",45% off,FALSE,BioworldMerchandising,769,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25155,592ff3db-be8e-5036-9089-5ee20f5ce46e,"1,499",,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:41",45% off,TRUE,,824,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25156,860bf095-5b63-5b7c-b9d9-5cbe565b02a9,"1,999",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:42",50% off,FALSE,BioworldMerchandising,999,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25157,3e8c75f2-440c-53d6-ae10-7189582a6f39,"1,299",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:42",45% off,FALSE,BioworldMerchandising,714,Topwear,"Solid Men Round Neck Green, Pink T-Shirt  (Pack of 2)"
25158,96cfd375-19b6-530c-af24-8164cf1eb849,"1,799",,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:43",50% off,TRUE,,899,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25159,23640dd9-ecfc-58f6-ad8e-13f0f77d94ad,"1,599",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:43",50% off,FALSE,BioworldMerchandising,799,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25160,acec6dba-fc78-5a30-a9c8-894c8a863292,699,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:44",35% off,FALSE,BioworldMerchandising,454,Topwear,Printed Men Round Neck White T-Shirt
25161,df1242bf-7948-53d7-832f-c24eac80db44,"1,399",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:44",45% off,FALSE,BioworldMerchandising,769,Winter Wear,Full Sleeve Printed Men Sweatshirt
25162,255930e1-6c13-5b38-b005-400fff4f98b0,799,5,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:44",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Black T-Shirt
25163,6a529edd-9b9a-54f7-8052-cc5e584a0081,999,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:45",40% off,FALSE,BioworldMerchandising,599,Bottomwear,Applique Men Black Basic Shorts
25164,3a220403-21d1-59cb-bb0c-c9a9b9ddec0c,"1,299",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:45",50% off,FALSE,BioworldMerchandising,649,Topwear,Graphic Print Men Round Neck Black T-Shirt
25165,2839a80a-2d81-53a9-a7a5-0baff75e886e,"1,799",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:46",50% off,FALSE,BioworldMerchandising,899,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25166,28886ee5-5dba-59c4-9660-4cf618128419,"1,899",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:47",50% off,FALSE,BioworldMerchandising,949,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25167,f6e4c6d5-22fa-5c33-8bf2-629a95c8af5e,"1,399",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:47",45% off,FALSE,BioworldMerchandising,769,Winter Wear,Full Sleeve Graphic Print Men Sweatshirt
25168,3dd2119d-7913-5452-a6c4-251169953bef,699,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:48",35% off,FALSE,BioworldMerchandising,454,Topwear,Graphic Print Men Round Neck Red T-Shirt
25169,13a670ec-ad8f-5777-99d8-a57ab4cc6cd8,999,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:48",50% off,FALSE,BioworldMerchandising,499,Topwear,Graphic Print Men Round Neck Black T-Shirt
25170,fada89fd-b087-5384-b7db-fcf03433478f,"1,099",3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:49",50% off,FALSE,BioworldMerchandising,549,Topwear,Graphic Print Men Round Neck Blue T-Shirt
25171,4c6eb226-1417-501f-ba4e-b9f3d6802799,899,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:49",45% off,FALSE,BioworldMerchandising,494,Topwear,Graphic Print Men Round Neck White T-Shirt
25172,52d060fa-69be-56f1-899d-afb6e0b48309,799,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:50",35% off,FALSE,BioworldMerchandising,519,Topwear,Printed Men Round Neck Black T-Shirt
25173,ae3eeb95-984a-5478-af5c-84465a23ce34,999,3.9,Free Authori,Clothing and Accessories,"02/11/2021, 00:43:51",40% off,FALSE,BioworldMerchandising,599,Topwear,Printed Men Round Neck Black T-Shirt
